@attribute eigen093 numeric
@attribute eigen094 numeric
@attribute eigen095 numeric
@attribute eigen096 numeric
@attribute eigen097 numeric
@attribute eigen098 numeric
@attribute eigen099 numeric
@attribute eigen100 numeric
@attribute eigen101 numeric
@attribute beautiful {true, false}

@data

-7231.628363,-831.828801,618.874110,-917.202973,928.765398,602.000858,-959.809200,-1249.501247,-54.493632,872.920756,297.692682,205.337016,640.733324,-488.568510,-483.372391,-282.931163,-280.598420,-598.053531,-777.369126,-633.043808,286.238129,-1291.520523,43.544124,-286.076804,-530.560881,98.792589,-758.456368,-307.590330,38.638048,132.078779,166.816782,253.784768,-107.667221,639.680507,26.280894,-372.652354,235.769141,138.487792,39.072810,-339.932720,6.656836,489.953064,256.445308,11.908043,203.533482,-12.030030,168.937398,97.349386,-120.893183,175.048797,376.096492,149.449296,100.945791,-77.738900,191.485957,-236.481465,596.871877,222.170359,132.785252,177.188279,-171.901406,375.242301,184.566995,-110.041118,-209.077085,517.335502,-348.258650,-604.543567,133.294844,-125.907503,-160.389074,-317.728183,-694.510735,242.000791,337.651694,171.919480,206.176851,-563.455081,329.062775,182.238033,-418.370406,203.533178,174.409553,-90.467724,-179.963040,-382.764211,-124.103347,24.236335,34.503986,69.296631,-136.294282,85.052044,-39.126608,-174.399693,66.498470,34.285681,132.914540,-86.197400,95.173151,30.224887,-8.893838,-0.000000,false
3143.854462,-769.364559,-2413.968345,-623.289730,215.267149,20.720087,808.717811,88.117276,-441.833867,726.449162,-1200.840758,544.842736,820.011947,-460.455216,446.399926,-102.355177,-602.391053,205.253528,103.834042,-857.696857,175.880856,-876.535352,208.985041,667.861508,-55.795237,108.692254,730.581388,266.578280,12.120030,453.844597,-75.697724,-52.205271,-90.753963,-591.489023,148.613564,564.930302,-50.217854,123.282568,179.543487,2.352341,-405.558890,-23.493320,-161.083560,349.431290,311.768723,-325.345780,398.346033,355.652171,166.681509,-436.827082,442.918783,329.132562,191.526030,-356.580855,-229.315386,-110.374558,-33.648712,-79.653372,455.362549,-418.345810,214.800570,-278.130993,259.685415,60.399157,81.931792,171.808517,-214.997567,105.578074,5.083183,99.590133,-192.161449,-179.363312,492.452741,216.930044,-405.446203,45.898633,-261.866472,-242.627789,-323.819630,-40.721074,19.599898,417.645923,200.209375,190.905068,2.721151,-389.341963,166.148500,244.500097,271.031040,-301.052050,-478.788987,-282.775083,-212.933115,-150.587943,-260.525891,11.598406,-121.290291,206.314966,40.891969,18.452552,-43.283619,-0.000000,true
4015.085579,-1296.935768,-2302.731688,-1397.434065,1280.040690,-161.146863,-915.349305,-239.842329,-59.325173,-670.846137,830.936431,2287.498732,1425.028790,-6.856094,1526.967725,45.646887,32.590804,49.321539,1011.928851,-1039.566378,-136.046003,-80.913382,-174.560392,-484.559198,385.182676,224.428258,519.816824,-160.485549,373.999447,-778.824583,-605.537755,552.262798,-37.286687,-186.073467,289.230061,-71.090530,564.559780,294.502208,-343.091434,229.054211,-359.473552,802.839907,-541.174123,-150.916042,749.572646,-122.468122,-75.353989,-488.442089,-267.825394,133.709766,-1021.831889,404.869136,-47.434621,479.332741,12.656230,-32.139043,122.978367,-337.522633,135.614879,425.185841,120.291410,48.586434,-260.130573,127.207756,-40.456361,-169.722781,164.230103,365.382944,84.609757,-30.458951,-283.392011,-110.049940,-52.950797,34.775038,213.919083,363.782975,58.770011,-214.579010,-168.069551,-200.794413,6.086082,-169.877853,-28.489702,97.753843,-285.890288,-71.397604,-5.876905,-152.002066,9.165659,-3.486268,140.620430,36.761868,78.756065,-121.460738,-121.862590,128.879940,40.799196,34.696106,13.324352,-11.576293,-8.609955,0.000000,true
4919.689213,-606.101215,-3257.432184,1931.252456,1352.444937,1354.265687,-1478.964033,-304.432993,-417.352075,394.895456,790.415029,2137.470548,1054.360474,701.398387,288.225404,-377.669567,364.518713,-1186.587420,-734.555405,328.898941,-937.735871,431.612979,-415.359586,566.306832,142.411557,439.269455,160.122450,143.834770,647.518261,-26.782575,407.389791,350.149615,1131.787180,-154.811640,-96.008725,274.426961,70.430568,-317.053497,-31.965826,-442.075845,270.566368,-500.420120,-85.697632,-584.144095,-500.733591,697.595001,24.929005,207.946737,-211.566800,34.893625,509.033921,-822.615746,191.421182,-1.425427,58.277315,-56.088300,107.683822,-19.640711,135.042961,149.908533,521.415945,-585.312067,-112.956111,46.932358,15.373847,548.230113,-177.432431,-170.112454,230.348064,391.573809,-293.889285,-69.538800,-73.883622,-141.427192,-68.630959,-56.457272,-83.247316,-28.412121,-167.525833,79.661312,277.380579,-195.861539,-146.237361,51.577819,-156.560117,-56.767185,-107.412019,-184.477305,-30.316868,200.172640,-26.760688,98.429558,-64.812339,-8.460308,-116.509884,-32.543465,-76.023565,-78.920822,-10.817190,40.476502,69.353446,0.000000,true
-3891.638395,-3903.056728,-1519.108740,-4095.758165,-474.446046,261.488149,198.053860,1420.447951,659.257321,423.839874,160.248343,-33.366579,1193.415627,324.627895,-1425.085253,-89.604324,94.429516,-29.291122,93.953266,312.536109,-902.025912,389.868114,-69.050560,205.716006,232.816822,-1214.601751,170.710262,-540.725757,367.508472,-273.988265,486.925891,-134.820463,-1048.981353,-147.072924,-183.130940,509.721228,546.788566,-411.929918,208.758738,-175.506045,-177.192600,236.686203,91.288402,59.474917,-29.034597,569.131316,606.055693,343.798718,-103.917937,252.263219,-165.876340,-128.219470,-207.630863,-195.650513,29.950492,-268.481651,-140.407002,133.279708,130.249716,197.150460,-94.771644,334.423433,95.565268,-58.131118,49.651150,155.890409,46.198831,-64.271451,-258.046932,208.022579,66.298784,407.227777,170.219425,279.983466,-122.066555,-180.576571,430.028650,224.577634,-346.991412,-436.323410,-114.128160,-141.505534,263.716168,203.665710,-208.618033,-281.151582,-11.685859,-251.599750,239.584237,-199.500404,170.490116,202.582239,-29.929175,181.250855,288.001374,-93.204408,52.083935,133.798062,14.744253,153.541103,113.557013,0.000000,false
-2926.691314,2183.616682,-1220.191420,-1244.651806,-1628.937699,2386.842074,219.510130,1952.068759,-947.821085,-62.339153,40.726244,-277.364255,-821.280368,-439.481662,639.008756,219.381606,-707.841558,-39.195636,212.310649,-805.059696,-309.366825,-390.160590,339.995451,-288.174155,-269.985717,-242.887380,240.838673,184.125164,89.120933,-367.421454,-377.709591,-621.208341,423.019448,-132.505252,228.598225,-397.663266,-22.551520,-215.645729,-234.854332,460.742666,204.493446,-548.263317,-10.657142,83.333311,-114.061065,-184.842005,265.882623,-93.334660,-229.596658,-106.527359,-71.754881,45.664751,745.951282,-95.543290,-46.238842,-162.219656,385.618775,470.572827,-645.179108,401.934872,-674.075499,-137.789965,-576.992515,42.265346,-36.740794,-108.707923,-385.081487,-105.598634,166.521233,672.307737,306.844033,253.820911,27.396812,45.433417,-539.937038,344.948506,150.804283,-50.724886,-303.771386,-13.611883,-293.737711,-105.812107,-45.882190,-166.706834,-110.074285,-196.009354,-0.183871,173.468372,-87.146391,258.728613,148.207318,-125.736325,-53.902690,239.593139,-172.727890,-82.544888,61.205639,-46.389102,23.601048,-13.522726,39.911473,0.000000,true
-4404.061036,-4587.728237,-3490.686419,2622.378958,-354.537636,1112.087358,200.084982,-490.008502,1872.884746,453.873634,672.417129,-1172.031610,1130.893948,366.238817,-436.267380,-156.605718,-1445.393765,1984.594143,153.711056,869.670339,133.743357,-433.827633,160.834260,-638.833645,-267.759803,-163.828181,182.158992,-563.926533,-2.840671,-370.928584,413.280446,-309.238458,157.508708,-155.533777,519.520312,-343.094311,-407.374035,747.600673,-125.817134,376.284532,-712.734990,-205.467223,-479.756657,-51.926473,-288.224116,265.261326,373.058694,205.973599,-96.144061,338.003084,684.102810,289.626852,-198.041788,184.776060,80.639245,-404.568512,503.055639,-143.031865,37.913102,-352.659554,476.126052,-408.731622,-429.044308,-85.688017,-363.748463,-245.883170,534.627246,194.308835,-67.433467,162.748980,137.988393,-286.004606,74.630361,-151.682769,114.850980,53.238612,76.956247,-123.006354,24.020331,1.577621,-91.778166,-97.272679,-10.815402,90.973116,131.351465,61.755233,-93.643460,-1.322404,-81.423934,131.317545,50.052724,77.693579,29.529014,4.190730,-42.674670,-82.955305,19.310911,-81.290605,-69.743161,0.996534,29.475455,0.000000,false
1119.901763,-1233.422547,-213.773759,3571.626646,-719.244756,1618.707932,2456.546006,-742.220416,2153.606696,404.291650,79.596580,-341.093304,1689.646027,-644.201903,-1389.315314,75.242912,886.780904,718.805927,373.037195,-682.324592,679.194933,103.267419,1227.793997,791.408927,469.220764,-269.028600,455.913399,-264.433412,304.374722,-299.214688,-448.140995,-880.694139,8.594526,512.571223,839.194983,-328.358639,-722.913814,-240.131783,-82.511472,-633.766753,288.634384,12.540374,281.008881,-33.966980,-340.168752,-182.946952,0.313000,-633.440636,36.426153,-430.152796,-187.475005,-505.997811,-133.914628,167.715884,-226.934036,404.811582,139.521669,-326.814836,288.491965,803.849422,-207.804263,-33.908402,-256.002011,-146.925035,-54.016212,147.695480,-100.047480,-40.659359,-45.655359,-307.864588,-47.328624,119.423575,-301.627654,-75.398063,-151.632501,-8.377687,-36.012319,-35.319989,-29.707931,-67.919536,239.903616,169.055860,49.952723,60.542603,-26.999075,41.006640,100.492993,44.865218,26.494910,-72.033309,-44.947603,69.414153,-179.322585,26.344192,-56.226405,65.083807,-98.049000,38.057333,-6.376301,22.759233,-7.921501,-0.000000,false
-708.632324,6088.535819,-2220.212501,740.960880,-2219.343095,-1432.209157,-435.997311,-1834.316615,-239.061495,348.160319,-113.628672,-94.291891,-374.625354,908.327953,-491.471635,538.654722,-315.183137,241.193173,486.329518,69.678346,-573.963344,741.689473,-809.048874,-120.113118,-796.941325,34.069389,-331.569842,115.587339,-158.515510,-847.275517,544.421937,118.633272,-340.537878,-439.422752,-35.686411,146.786899,429.612931,-130.774527,-532.338681,329.817800,387.051723,119.672608,-111.243528,45.038347,473.733090,-384.989048,214.836859,76.371865,707.822725,-248.957752,489.208730,78.049679,-70.310800,28.301714,-246.581231,33.209921,380.230301,-68.389624,215.081212,948.446212,285.654994,-34.351021,431.736572,371.257274,216.532869,-16.750925,53.438184,-330.496692,-32.899555,-154.057641,407.645687,-46.885508,-16.867886,-428.636221,20.132547,314.029999,405.009100,167.434920,-58.452924,234.776836,230.574656,-85.768816,234.286380,251.516050,219.409608,-28.586373,124.214365,147.760011,-79.071446,24.486203,-15.894421,45.537463,-167.363863,49.419246,-114.907083,60.704630,-156.344858,-44.334244,155.135153,-14.451300,-72.758180,0.000000,false
-6327.069886,-755.064495,-1302.405142,65.460398,-721.492774,-879.214727,-56.482643,61.364518,-580.375856,-644.206041,97.440700,203.510517,-58.324101,66.314507,157.773064,-315.733361,-117.386522,-86.511185,734.972113,328.733357,-143.550454,123.333942,776.463734,407.445016,371.467310,34.168780,-164.784902,226.251001,-96.401426,237.358015,782.526464,-294.449075,-214.385760,72.915695,-495.853647,246.262908,709.135109,91.471154,536.593383,-577.685399,-293.875326,-250.235877,229.769323,-188.738889,-333.154863,-5.600829,-372.987197,-482.456870,269.271833,172.967796,260.081001,177.747584,214.779852,72.626837,-124.028762,-149.264036,96.855173,-397.454231,233.761823,178.698864,-231.804140,320.659552,-13.492263,-257.092169,-94.018630,-289.212528,-148.503760,484.486424,-21.276329,-147.050797,-145.069562,-83.528222,54.801966,-315.164385,11.641871,11.865092,-367.097726,-54.561985,334.613380,-24.813297,126.051758,-399.138806,270.629796,-139.946763,168.242181,-526.070266,163.199659,-36.535936,168.636653,752.780860,28.684585,-324.933148,205.441808,101.584789,-38.965973,-38.401450,-72.063759,285.976630,179.389747,-12.847057,0.816686,-0.000000,false
4061.890402,-2712.510246,-324.395700,-137.918765,862.378798,40.601649,-428.047112,7.815216,531.444957,854.160630,41.835008,-734.029031,-133.135967,-125.031268,-217.891546,351.901779,-474.071565,-75.408225,365.011580,907.545465,-147.256756,10.319879,131.213038,186.686428,126.987191,159.319270,382.168161,-43.293121,40.579089,217.697824,-56.804892,163.704485,162.839695,-299.399628,-311.279415,6.315324,-4.026710,130.886743,-459.193687,-303.679590,206.530231,41.163820,-190.231677,-33.301074,213.893415,-122.574168,-497.575254,-550.250366,362.559294,-65.717427,-97.697504,-144.271102,111.632168,99.182999,-4.447464,-390.794860,142.127288,0.208549,-72.456351,89.850194,-45.132267,-281.527017,-2.779382,132.021471,320.860058,-9.812162,167.080369,378.619035,-14.243406,101.130428,162.873089,125.840728,-198.670238,184.652827,-94.524695,-119.592393,-9.206646,-105.482428,-258.754797,324.658473,-46.039175,-159.056764,412.882811,-559.202843,-163.842979,-13.585721,280.876145,-179.567323,-297.560149,-262.028986,-756.006579,0.579005,185.033984,152.904654,470.339891,-121.865528,335.298251,-232.679074,323.680379,-5.381296,-12.516728,0.000000,true
